"Date","Price","Open","High","Low","Change %"
"08/29/2025","3.071","3.079","3.079","3.071","0.43%"
"08/28/2025","3.058","3.133","3.133","3.058","-2.39%"
"08/27/2025","3.133","3.095","3.133","3.095","1.23%"
"08/26/2025","3.095","3.073","3.105","3.073","0.72%"
"08/25/2025","3.073","3.090","3.090","3.072","-0.55%"
"08/22/2025","3.090","3.078","3.096","3.078","0.39%"
"08/21/2025","3.078","3.072","3.078","3.072","-0.29%"
"08/20/2025","3.087","3.113","3.113","3.087","-0.90%"
"08/19/2025","3.115","3.046","3.115","3.046","2.27%"
"08/18/2025","3.046","3.040","3.046","3.030","0.20%"
"08/15/2025","3.040","2.982","3.040","2.982","1.94%"
"08/14/2025","2.982","3.013","3.013","2.982","-1.03%"
"08/13/2025","3.013","3.001","3.036","3.001","0.40%"
"08/12/2025","3.001","3.006","3.012","3.001","-0.17%"
"08/11/2025","3.006","2.987","3.006","2.987","0.64%"
"08/08/2025","2.987","2.999","2.999","2.987","-0.40%"
"08/07/2025","2.999","2.995","3.001","2.995","0.13%"
"08/06/2025","2.995","3.000","3.000","2.995","-0.17%"
"08/05/2025","3.000","3.000","3.000","2.990","0.00%"
"08/04/2025","3.000","3.024","3.024","3.000","-2.41%"
"08/01/2025","3.074","3.051","3.074","3.051","0.75%"
"07/31/2025","3.051","3.057","3.057","3.051","0.03%"
"07/30/2025","3.050","3.050","3.050","3.050","-1.55%"
"07/29/2025","3.098","3.088","3.098","3.088","0.32%"
"07/28/2025","3.088","3.088","3.088","3.088","-2.06%"
"07/25/2025","3.153","3.128","3.153","3.128","0.64%"
"07/24/2025","3.133","3.096","3.133","3.096","1.20%"
"07/23/2025","3.096","3.096","3.096","3.096","-1.56%"
"07/22/2025","3.145","3.101","3.145","3.101","1.42%"
"07/21/2025","3.101","3.102","3.102","3.101","-0.96%"
"07/18/2025","3.131","3.181","3.181","3.131","-1.88%"
"07/17/2025","3.191","3.191","3.191","3.191","-0.31%"
"07/16/2025","3.201","3.137","3.201","3.137","2.04%"
"07/15/2025","3.137","3.127","3.137","3.127","0.32%"
"07/14/2025","3.127","3.064","3.127","3.064","3.00%"
"07/11/2025","3.036","2.984","3.036","2.984","1.74%"
"07/10/2025","2.984","3.041","3.041","2.984","-1.87%"
"07/09/2025","3.041","3.041","3.041","3.041","0.20%"
"07/08/2025","3.035","3.006","3.035","3.006","0.96%"
"07/07/2025","3.006","3.000","3.006","2.990","2.33%"
"07/04/2025","2.938","2.915","3.008","2.915","2.96%"
"07/03/2025","2.853","2.964","2.964","2.915","-2.34%"
"07/02/2025","2.921","2.947","2.984","2.947","-0.87%"
"07/01/2025","2.947","2.947","2.947","2.947","1.24%"
"06/30/2025","2.911","2.973","2.973","2.973","0.00%"
"06/27/2025","2.911","3.024","3.024","2.973","-1.71%"
"06/26/2025","2.961","3.052","3.058","3.024","-0.94%"
"06/25/2025","2.990","3.066","3.066","3.052","-0.47%"
